trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-26,US,breakout,1,NVDA,NVIDIA,반도체 · AI·데이터센터 · 빅테크10 · 로봇·자동화,96.0,,100.0,,-5.102040816326525,-7.0,,,2.0,,,,정식 후보,,,2026-08-27T12:57:10+09:00,3
2026-08-26,US,breakout,2,AVGO,Broadcom,반도체 · AI·데이터센터 · 빅테크10,96.0,,100.0,,-5.102040816326525,-7.0,,,2.0,,,,정식 후보,,,2026-08-27T12:57:10+09:00,3
2026-08-26,US,crash,1,CRSP,CRSP,바이오 · 유전체·정밀의료,80.0,,59.22999954223633,,-2.7422035169127668,-24.528546115303595,-39.29663945989178,고점 대비 -30~-50%,221.0,,2.0,9.543184532153859,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,2,MRNA,MRNA,바이오,70.0,,149.66000366210938,,-5.773467268922728,-15.283595290557017,-36.34345484837781,고점 대비 -30~-50%,5.0,,1.0,147.08602347062256,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,3,DELL,Dell,AI·데이터센터,70.0,,463.82000732421875,,2.7286837927394725,-9.7626444894516,-21.134294658287644,고점 대비 -20~-30%,9.0,,5.0,5.1817597660298365,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,4,MDB,MDB,클라우드·SaaS,70.0,,406.1099853515625,,0.293878268390535,-14.159801286769703,-27.797264521016686,고점 대비 -20~-30%,8.0,,3.0,-7.525735047578608,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,5,PLTR,Palantir,AI·데이터센터,70.0,,177.5,,2.7615378859761286,-14.466077319970816,-40.72860569214879,고점 대비 -30~-50%,203.0,,5.0,1.4633574499069768,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,6,NOW,NOW,클라우드·SaaS,70.0,,125.80000305175781,,-0.9448794868048727,-35.39640089540757,-42.450904474895104,고점 대비 -30~-50%,231.0,,3.0,-1.3642761888656207,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,7,VRT,Vertiv,AI·데이터센터 · 전력망·전력설비,70.0,,263.80999755859375,,3.1515141969086002,-30.549989234023222,-41.28300641250389,고점 대비 -30~-50%,71.0,,5.0,-6.387282266754024,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,8,HPE,HPE,AI·데이터센터,70.0,,55.22999954223633,,3.349552697467151,-13.787414163797518,-30.63032359368484,고점 대비 -30~-50%,59.0,,5.0,1.5630718231439689,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,9,MSFT,Microsoft,AI·데이터센터 · 빅테크10 · 양자컴퓨팅 · 클라우드·SaaS,60.0,,496.3699951171875,,0.947713844154241,-9.619664046723065,-29.127821980227452,고점 대비 -20~-30%,207.0,,5.0,-1.2912747106323397,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,10,TSLA,Tesla,빅테크10 · 배터리·전기차,60.0,,345.82000732421875,,-1.2648087582530332,-30.673773302896713,-40.196055699429955,고점 대비 -30~-50%,169.0,,4.0,3.9091403086034093,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,11,AMD,AMD,반도체,60.0,,480.92999267578125,,0.3652072345983859,-17.75178137945951,-26.537032150423336,고점 대비 -20~-30%,40.0,,8.0,1.3935708486874532,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,12,ASML,ASML,반도체,60.0,,1745.6400146484375,,0.08485347902413842,-12.603369545525034,-22.363674857758408,고점 대비 -20~-30%,40.0,,8.0,-2.9865837170884313,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,13,MU,Micron,반도체,60.0,,938.4000244140625,,0.5820180586139534,-25.2155878473328,-41.10648002665071,고점 대비 -30~-50%,43.0,,8.0,8.045871518370706,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,14,AMAT,Applied Materials,반도체,60.0,,479.760009765625,,-0.05832821729705451,-35.0692838616656,-40.993956418610566,고점 대비 -30~-50%,40.0,,8.0,-8.625586246620854,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,15,LRCX,Lam Research,반도체,60.0,,312.8800048828125,,-0.5656895565310793,-28.647661372220632,-42.45153794674672,고점 대비 -30~-50%,40.0,,8.0,0.4720468846267867,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,16,KLAC,KLA,반도체,60.0,,183.8300018310547,,0.2672660101187052,-40.12500001446709,-44.630245393264104,고점 대비 -30~-50%,40.0,,8.0,-8.196853351743517,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,17,QCOM,Qualcomm,반도체,60.0,,163.72000122070312,,1.9681139201289444,-36.778744820331724,-39.88343226276586,고점 대비 -30~-50%,61.0,,8.0,0.6392971427006344,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,18,BEAM,BEAM,유전체·정밀의료,50.0,,30.190000534057617,,-2.707058117950367,-21.092519972573264,-31.991631993566262,고점 대비 -30~-50%,36.0,,2.0,12.439478976294382,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,19,PACB,PACB,유전체·정밀의료,50.0,,1.559999942779541,,2.6315764707210976,-42.85714535236607,-48.717949949565295,고점 대비 -30~-50%,187.0,,2.0,36.84210196096147,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,crash,20,ELVR,Elevra Lithium,희토류·핵심광물,40.0,,62.439998626708984,,-4.511394388247158,-39.26070352811989,-39.26070352811989,고점 대비 -30~-50%,50.0,,2.0,4.6071369798448725,,,,2026-08-27T10:55:30+09:00,3
2026-08-26,US,top7,1,NVDA,NVDA,반도체,89.0,,179.0,,1.0,-1.0,,,,,,,눌림목 대기,테마 대장주,,2026-08-27T12:58:55+09:00,3
